Austria;Vienna;https://europa.eu/european-union/about-eu/countries/member-countries/austria_en
Belgium;Brussels;https://europa.eu/european-union/about-eu/countries/member-countries/belgium_en
Bulgaria;Sofia;https://europa.eu/european-union/about-eu/countries/member-countries/bulgaria_en
Croatia;Zagreb;https://europa.eu/european-union/about-eu/countries/member-countries/croatia_en
Cyprus;Nicosia;https://europa.eu/european-union/about-eu/countries/member-countries/cyprus_en
Czech Republic;Prague;https://europa.eu/european-union/about-eu/countries/member-countries/czechrepublic_en
Denmark;Copenhagen;https://europa.eu/european-union/about-eu/countries/member-countries/denmark_en
Estonia;Tallinn;https://europa.eu/european-union/about-eu/countries/member-countries/estonia_en
Finland;Helsinki;https://europa.eu/european-union/about-eu/countries/member-countries/finland_en
France;Paris;https://europa.eu/european-union/about-eu/countries/member-countries/france_en
Germany;Berlin;https://europa.eu/european-union/about-eu/countries/member-countries/germany_en
Greece;Athens;https://europa.eu/european-union/about-eu/countries/member-countries/greece_en
Hungary;Budapest;https://europa.eu/european-union/about-eu/countries/member-countries/hungary_en
Ireland;Dublin;https://europa.eu/european-union/about-eu/countries/member-countries/ireland_en
Italy;Rome;https://europa.eu/european-union/about-eu/countries/member-countries/italy_en
Latvia;Riga;https://europa.eu/european-union/about-eu/countries/member-countries/latvia_en
Lithuania;Vilnius;https://europa.eu/european-union/about-eu/countries/member-countries/lithuania_en
Luxembourg;Luxembourg;https://europa.eu/european-union/about-eu/countries/member-countries/luxembourg_en
Malta;Valletta;https://europa.eu/european-union/about-eu/countries/member-countries/malta_en
Netherlands;Amsterdam;https://europa.eu/european-union/about-eu/countries/member-countries/netherlands_en
Poland;Warsaw;https://europa.eu/european-union/about-eu/countries/member-countries/poland_en
Portugal;Lisbon;https://europa.eu/european-union/about-eu/countries/member-countries/portugal_en
Romania;Bucharest;https://europa.eu/european-union/about-eu/countries/member-countries/romania_en
Slovakia;Bratislava;https://europa.eu/european-union/about-eu/countries/member-countries/slovakia_en
Slovenia;Ljubljana;https://europa.eu/european-union/about-eu/countries/member-countries/slovenia_en
Spain;Madrid;https://europa.eu/european-union/about-eu/countries/member-countries/spain_en
Sweden;Stockholm;https://europa.eu/european-union/about-eu/countries/member-countries/sweden_en
United Kingdom;London;https://europa.eu/european-union/about-eu/countries/member-countries/unitedkingdom_en
